GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
0;3;12.034;0;3;0
0;17;11.518;0;3;0
0;19;12.629;0;2;0
0;31;13.547;0;1;0
0;32;12.782;0;2;0
0;36;11.677;0;3;0
0;39;12.107;0;2;0
1;44;11.48;-0.197;2;1
1;51;10.132;-2.018;4;2
1;57;11.876;-0.951;2;3
1;61;11.935;0.417;1;1
1;64;10.363;-1.969;4;3
2;88;10.089;-1.06;4;3
2;116;10.006;-0.126;2;3
3;126;10.089;0;2;2
3;127;9.465;-0.624;3;3
4;162;9.851;-0.197;2;3
4;163;9.7;-0.076;1;2
4;170;9.465;0;3;1
4;190;9.465;0;3;3
5;209;9.7;0;1;1
5;234;8.876;-0.782;3;3
6;251;8.195;-0.681;4;1
6;275;8.876;0;2;3
7;284;8.195;0;3;3
7;287;8.195;0;2;2
7;296;8.866;-0.01;1;3
7;300;8.195;0;3;3
7;306;8.17;-0.365;4;2
8;325;8.17;0;3;3
8;346;8.188;-0.006;2;1
8;349;7.556;-0.639;4;1
8;359;8.17;0;2;2
9;373;6.978;-0.884;5;3
10;410;6.978;0;2;3
10;422;6.978;0;3;1
10;439;6.978;0;3;3
11;452;6.887;-0.091;3;3
11;468;6.978;0;2;2
12;481;6.887;0;3;3
12;498;6.656;-0.322;3;1
13;554;6.656;0;1;3
14;566;6.281;-0.375;3;3
14;580;6.362;-0.41;4;3
15;610;6.281;0;3;3
16;669;6.281;0;3;3
16;674;6.183;-0.179;4;3
17;690;5.852;-0.43;4;1
17;718;6.183;0;3;1
18;744;6.183;0;2;3
18;748;5.852;0;3;3
18;751;5.508;-0.344;5;3
19;764;5.513;-0.167;3;2
19;793;5.508;0;3;3
20;824;5.513;0;2;4
20;830;5.508;0;3;2
21;853;5.416;-0.094;4;2
21;858;5.444;-0.066;3;2
21;862;5.44;-0.071;3;2
22;886;5.416;0;2;1
22;915;5.416;0;2;1
22;916;5.386;-0.044;4;3
22;920;5.44;0;2;1
23;921;5.363;-0.039;4;2
23;942;5.377;-0.053;3;2
23;945;5.322;-0.106;4;2
24;961;5.337;-0.013;2;2
24;964;5.322;0;3;2
24;968;5.324;-0.03;3;2
25;1004;5.204;-0.12;5;1
25;1010;5.323;-0.007;2;2
25;1011;5.322;0;3;2
26;1053;5.204;0;5;2
26;1063;5.3;-0.022;1;2
26;1065;5.204;0;3;2
27;1081;5.204;0;2;3
27;1105;5.204;0;3;3
28;1151;5.081;-0.124;4;3
29;1183;5.081;0;3;3
29;1190;5.081;0;5;1
30;1204;5.081;0;4;3
30;1207;5.081;0;2;1
30;1215;5.081;0;3;1
30;1216;5.081;0;3;3
30;1225;5.081;0;2;3
31;1246;4.938;-0.143;4;3
31;1276;5.081;0;1;1
32;1288;4.938;0;3;2
32;1289;4.938;0;6;1
32;1292;4.938;0;2;1
32;1295;4.938;0;5;2
33;1328;4.938;0;3;3
33;1339;4.938;0;4;3
33;1347;4.938;0;2;2
33;1350;4.938;0;2;4
33;1358;4.938;0;4;2
34;1364;4.938;0;1;1
34;1369;4.938;0;1;2
34;1386;4.938;0;2;3
34;1399;4.938;0;2;3
35;1437;4.768;-0.17;5;3
36;1444;4.768;0;3;2
36;1454;4.768;0;3;1
36;1468;4.768;0;6;2
36;1472;4.768;0;2;2
36;1473;4.768;0;2;2
37;1482;4.768;0;4;2
37;1483;4.768;0;3;3
37;1486;4.768;0;4;3
37;1488;4.768;0;5;1
37;1493;4.768;0;3;3
37;1495;4.768;0;2;1
37;1496;4.768;0;2;1
37;1498;4.768;0;4;2
37;1499;4.768;0;3;2
37;1512;4.768;0;6;3
37;1517;4.768;0;4;4
38;1521;4.768;0;4;1
38;1522;4.768;0;1;3
38;1551;4.768;0;1;3
38;1552;4.768;0;5;2
38;1557;4.768;0;1;2
39;1569;4.768;0;1;3
39;1578;4.768;0;4;2
39;1589;4.768;0;4;3
39;1594;4.768;0;2;2
40;1627;4.768;0;1;2
40;1628;4.768;0;4;1
41;1658;4.768;0;2;3
41;1660;4.557;-0.211;5;3
42;1692;4.557;0;4;2
42;1697;4.557;0;4;3
43;1727;4.557;0;2;1
43;1746;4.512;-0.15;3;3
43;1749;4.54;-0.122;3;2
43;1751;4.557;0;1;2
43;1760;4.447;-0.215;3;3
44;1763;4.41;-0.07;3;2
44;1772;4.492;-0.043;2;3
44;1785;4.481;-0.013;2;2
45;1812;4.121;-0.403;4;3
45;1829;4.386;-0.089;3;2
46;1841;4.386;0;2;3
46;1863;4.121;0;4;3
46;1879;4.121;0;4;4
47;1882;4.121;0;2;2
47;1885;4.121;0;6;3
47;1887;4.121;0;6;3
47;1891;4.121;0;5;3
47;1914;4.121;0;6;1
48;1921;4.121;0;2;1
48;1922;4.121;0;1;2
48;1942;4.121;0;1;3
48;1947;4.121;0;4;1
49;1962;4.121;0;4;2
49;1982;4.121;0;2;2
50;2016;4.044;-0.077;4;3
50;2019;4.121;0;2;3
50;2029;4.121;0;1;3
51;2049;4.121;0;2;2
51;2054;4.044;0;4;3
51;2080;4.054;-0.029;2;2
52;2083;4.01;-0.072;4;2
52;2085;4.044;0;3;3
53;2140;4.006;-0.043;4;3
53;2151;4.01;0;3;3
54;2166;3.971;-0.035;2;3
54;2179;4.01;0;2;1
55;2240;3.964;-0.026;6;3
56;2244;3.964;0;3;3
56;2252;3.964;0;4;1
56;2261;3.964;0;4;3
56;2265;3.964;0;3;2
57;2286;3.964;0;4;3
57;2290;3.964;0;1;2
57;2298;3.964;0;2;3
57;2299;3.964;0;2;3
57;2303;3.964;0;2;3
57;2307;3.964;0;2;1
57;2308;3.964;0;2;1
57;2319;3.964;0;2;1
58;2323;3.947;-0.017;4;3
58;2324;3.964;0;2;2
58;2341;3.964;0;1;2
59;2363;3.89;-0.066;3;2
59;2374;3.964;0;1;2
59;2377;3.947;0;2;2
59;2394;3.828;-0.128;6;2
59;2400;3.96;0.004;2;3
60;2408;3.865;-0.088;2;2
60;2412;3.828;0;4;4
60;2434;3.922;-0.005;2;3
